x	y	veg	x_albers	y_albers
-61.25	53.25	0	2352394	3785000
-60.75	53.25	0	2384687	3797461
-60.25	53.25	0	2416913	3810093
-59.75	53.25	0	2449073	3822894
-59.25	53.25	0	2481164	3835863
-58.75	53.25	0	2513188	3849002
-58.25	53.25	0	2545141	3862309
-57.75	53.25	0	2577024	3875783
-57.25	53.25	0	2608836	3889426
-56.75	53.25	0	2640576	3903235
-56.25	53.25	0	2672242	3917211
-128.75	52.75	0	-2240738	3686273
-128.25	52.75	0	-2207863	3674571
-127.75	52.75	1	-2174926	3663041
-127.25	52.75	0	-2141929	3651685
-126.75	52.75	0	-2108873	3640502
-126.25	52.75	0	-2075759	3629494
-125.75	52.75	0	-2042587	3618660
-125.25	52.75	0	-2009358	3608001
-124.75	52.75	0	-1976074	3597516
-124.25	52.75	0	-1942735	3587207
-123.75	52.75	0	-1909343	3577074
-123.25	52.75	0	-1875897	3567116
-122.75	52.75	0	-1842400	3557334
-122.25	52.75	0	-1808852	3547729
-121.75	52.75	0	-1775253	3538301
-121.25	52.75	0	-1741605	3529049
-120.75	52.75	0	-1707910	3519974
-120.25	52.75	0	-1674167	3511077
-119.75	52.75	1	-1640377	3502358
-119.25	52.75	0	-1606542	3493816
-118.75	52.75	0	-1572663	3485453
-118.25	52.75	0	-1538740	3477268
-117.75	52.75	0	-1504775	3469261
-117.25	52.75	0	-1470768	3461434
-116.75	52.75	0	-1436720	3453785
-116.25	52.75	0	-1402632	3446316
-115.75	52.75	0	-1368506	3439026
-115.25	52.75	0	-1334342	3431915
-114.75	52.75	0	-1300140	3424985
-114.25	52.75	0	-1265903	3418235
-113.75	52.75	0	-1231631	3411664
-113.25	52.75	0	-1197325	3405275
-112.75	52.75	1	-1162985	3399066
-112.25	52.75	1	-1128613	3393037
-111.75	52.75	1	-1094211	3387190
-111.25	52.75	1	-1059777	3381523
-110.75	52.75	1	-1025315	3376038
-110.25	52.75	1	-990824	3370734
-109.75	52.75	1	-956306	3365612
-109.25	52.75	1	-921761	3360671
-108.75	52.75	1	-887190	3355913
-108.25	52.75	1	-852595	3351336
-107.75	52.75	1	-817977	3346941
-107.25	52.75	1	-783336	3342729
-106.75	52.75	1	-748673	3338698
-106.25	52.75	1	-713989	3334851
-105.75	52.75	1	-679286	3331185
-105.25	52.75	1	-644564	3327703
-104.75	52.75	1	-609824	3324403
-104.25	52.75	1	-575067	3321286
-103.75	52.75	0	-540294	3318352
-103.25	52.75	0	-505507	3315601
-102.75	52.75	0	-470705	3313032
-102.25	52.75	0	-435890	3310647
-101.75	52.75	0	-401063	3308446
-101.25	52.75	0	-366226	3306427
-100.75	52.75	0	-331378	3304592
-99.25	52.75	0	-226782	3300187
-97.25	52.75	0	-87238	3296883
-96.75	52.75	0	-52344	3296515
-96.25	52.75	0	-17448	3296332
-95.75	52.75	0	17448	3296332
-95.25	52.75	0	52344	3296515
-94.75	52.75	0	87238	3296883
-94.25	52.75	0	122130	3297433
-93.75	52.75	0	157019	3298168
-93.25	52.75	0	191903	3299086
-92.75	52.75	0	226782	3300187
-92.25	52.75	0	261655	3301472
-91.75	52.75	0	296520	3302940
-91.25	52.75	0	331378	3304592
-90.75	52.75	0	366226	3306427
-90.25	52.75	0	401063	3308446
-89.75	52.75	0	435890	3310647
-89.25	52.75	0	470705	3313032
-88.75	52.75	0	505507	3315601
-88.25	52.75	0	540294	3318352
-87.75	52.75	0	575067	3321286
-87.25	52.75	0	609824	3324403
-86.75	52.75	0	644564	3327703
-86.25	52.75	0	679286	3331185
-85.75	52.75	0	713989	3334851
-85.25	52.75	0	748673	3338698
-84.75	52.75	0	783336	3342729
-84.25	52.75	0	817977	3346941
-83.75	52.75	0	852595	3351336
-83.25	52.75	0	887190	3355913
-82.75	52.75	0	921761	3360671
-82.25	52.75	0	956306	3365612
-78.25	52.75	1	1231631	3411664
-77.75	52.75	1	1265903	3418235
-77.25	52.75	1	1300140	3424985
-76.75	52.75	0	1334342	3431915
-76.25	52.75	0	1368506	3439026
-75.75	52.75	0	1402632	3446316
-75.25	52.75	0	1436720	3453785
-74.75	52.75	0	1470768	3461434
-74.25	52.75	1	1504775	3469261
-73.75	52.75	1	1538740	3477268
-73.25	52.75	1	1572663	3485453
-72.75	52.75	0	1606542	3493816
-72.25	52.75	0	1640377	3502358
-71.75	52.75	0	1674167	3511077
-71.25	52.75	0	1707910	3519974
-70.75	52.75	0	1741605	3529049
-70.25	52.75	0	1775253	3538301
-69.75	52.75	0	1808852	3547729
-69.25	52.75	0	1842400	3557334
-68.75	52.75	0	1875897	3567116
-68.25	52.75	0	1909343	3577074
-67.75	52.75	0	1942735	3587207
-67.25	52.75	0	1976074	3597516
-66.75	52.75	0	2009358	3608001
-66.25	52.75	0	2042587	3618660
-65.75	52.75	0	2075759	3629494
-65.25	52.75	0	2108873	3640502
-64.75	52.75	0	2141929	3651685
-64.25	52.75	0	2174926	3663041
-63.75	52.75	0	2207863	3674571
-63.25	52.75	0	2240738	3686273
-62.75	52.75	0	2273552	3698149
-62.25	52.75	0	2306302	3710197
-61.75	52.75	0	2338989	3722417
-61.25	52.75	0	2371611	3734809
-60.75	52.75	0	2404167	3747373
-60.25	52.75	0	2436657	3760107
-59.75	52.75	0	2469079	3773013
-59.25	52.75	0	2501433	3786089
-58.75	52.75	0	2533718	3799334
-58.25	52.75	0	2565933	3812750
-57.75	52.75	0	2598076	3826335
-57.25	52.75	0	2630148	3840088
-56.75	52.75	0	2662147	3854011
-56.25	52.75	0	2694072	3868101
-127.75	52.25	0	-2192607	3612104
-127.25	52.25	0	-2159342	3600655
-126.75	52.25	0	-2126017	3589382
-126.25	52.25	0	-2092633	3578284
-125.75	52.25	0	-2059192	3567362
-125.25	52.25	0	-2025693	3556616
-124.75	52.25	0	-1992138	3546047
-124.25	52.25	0	-1958528	3535654
-123.75	52.25	0	-1924864	3525438
-123.25	52.25	0	-1891147	3515399
-122.75	52.25	0	-1857377	3505538
-122.25	52.25	0	-1823556	3495855
-121.75	52.25	0	-1789685	3486350
-121.25	52.25	0	-1755763	3477023
-120.75	52.25	0	-1721794	3467874
-120.25	52.25	0	-1687776	3458905
-119.75	52.25	0	-1653712	3450115
-119.25	52.25	0	-1619602	3441504
-118.75	52.25	0	-1585448	3433072
-118.25	52.25	0	-1551249	3424821
-117.75	52.25	1	-1517007	3416749
-117.25	52.25	1	-1482724	3408858
-116.75	52.25	0	-1448399	3401147
-116.25	52.25	0	-1414035	3393617
-115.75	52.25	0	-1379631	3386268
-115.25	52.25	0	-1345189	3379100
-114.75	52.25	0	-1310710	3372113
-114.25	52.25	0	-1276194	3365307
-113.75	52.25	0	-1241643	3358684
-113.25	52.25	0	-1207058	3352242
-112.75	52.25	1	-1172439	3345982
-112.25	52.25	1	-1137788	3339905
-111.75	52.25	1	-1103106	3334010
-111.25	52.25	1	-1068393	3328298
-110.75	52.25	1	-1033650	3322768
-110.25	52.25	1	-998879	3317421
-109.75	52.25	1	-964080	3312257
-109.25	52.25	1	-929254	3307276
-108.75	52.25	1	-894403	3302479
-108.25	52.25	1	-859526	3297865
-107.75	52.25	1	-824627	3293434
-107.25	52.25	1	-789704	3289188
-106.75	52.25	1	-754759	3285125
-106.25	52.25	1	-719794	3281246
-105.75	52.25	1	-684808	3277551
-105.25	52.25	1	-649804	3274040
-104.75	52.25	1	-614781	3270713
-104.25	52.25	1	-579742	3267571
-103.75	52.25	1	-544687	3264613
-103.25	52.25	0	-509616	3261839
-102.75	52.25	0	-474532	3259250
-102.25	52.25	0	-439434	3256846
-101.75	52.25	0	-404324	3254626
-101.25	52.25	0	-369203	3252591
-100.75	52.25	0	-334071	3250741
-100.25	52.25	0	-298931	3249076
-99.25	52.25	0	-228626	3246300
-98.75	52.25	0	-193463	3245190
-96.75	52.25	0	-52770	3242599
-96.25	52.25	0	-17590	3242414
-95.75	52.25	0	17590	3242414
-95.25	52.25	0	52770	3242599
-94.75	52.25	0	87948	3242969
-94.25	52.25	0	123123	3243524
-93.75	52.25	0	158295	3244264
-93.25	52.25	0	193463	3245190
-92.75	52.25	0	228626	3246300
-92.25	52.25	0	263782	3247596
-91.75	52.25	0	298931	3249076
-91.25	52.25	0	334071	3250741
-90.75	52.25	0	369203	3252591
-90.25	52.25	0	404324	3254626
-89.75	52.25	0	439434	3256846
-89.25	52.25	0	474532	3259250
-88.75	52.25	0	509616	3261839
-88.25	52.25	0	544687	3264613
-87.75	52.25	0	579742	3267571
-87.25	52.25	0	614781	3270713
-86.75	52.25	0	649804	3274040
-86.25	52.25	0	684808	3277551
-85.75	52.25	0	719794	3281246
-85.25	52.25	0	754759	3285125
-84.75	52.25	0	789704	3289188
-84.25	52.25	0	824627	3293434
-83.75	52.25	0	859526	3297865
-83.25	52.25	0	894403	3302479
-82.75	52.25	0	929254	3307276
-82.25	52.25	0	964080	3312257
-81.75	52.25	0	998879	3317421
-78.25	52.25	0	1241643	3358684
-77.75	52.25	0	1276194	3365307
-77.25	52.25	0	1310710	3372113
-76.75	52.25	0	1345189	3379100
-76.25	52.25	0	1379631	3386268
-75.75	52.25	0	1414035	3393617
-75.25	52.25	0	1448399	3401147
-74.75	52.25	0	1482724	3408858
-74.25	52.25	0	1517007	3416749
-73.75	52.25	0	1551249	3424821
-73.25	52.25	0	1585448	3433072
-72.75	52.25	0	1619602	3441504
-72.25	52.25	0	1653712	3450115
-71.75	52.25	1	1687776	3458905
-71.25	52.25	0	1721794	3467874
-70.75	52.25	0	1755763	3477023
-70.25	52.25	0	1789685	3486350
-69.75	52.25	0	1823556	3495855
-69.25	52.25	0	1857377	3505538
-68.75	52.25	0	1891147	3515399
-68.25	52.25	0	1924864	3525438
-67.75	52.25	0	1958528	3535654
-67.25	52.25	0	1992138	3546047
-66.75	52.25	0	2025693	3556616
-66.25	52.25	0	2059192	3567362
-65.75	52.25	0	2092633	3578284
-65.25	52.25	0	2126017	3589382
-64.75	52.25	0	2159342	3600655
-64.25	52.25	0	2192607	3612104
-63.75	52.25	0	2225811	3623727
-63.25	52.25	0	2258954	3635525
-62.75	52.25	0	2292034	3647497
-62.25	52.25	0	2325051	3659643
-61.75	52.25	0	2358003	3671963
-61.25	52.25	0	2390890	3684456
-60.75	52.25	0	2423711	3697121
-60.25	52.25	0	2456465	3709959
-59.75	52.25	0	2489151	3722970
-59.25	52.25	0	2521768	3736152
-58.75	52.25	0	2554315	3749505
-58.25	52.25	0	2586792	3763030
-57.75	52.25	0	2619197	3776725
-57.25	52.25	0	2651529	3790590
-56.75	52.25	0	2683788	3804626
-56.25	52.25	0	2715973	3818831
-127.75	51.75	0	-2210342	3561010
-127.25	51.75	0	-2176808	3549469
-126.75	51.75	0	-2143213	3538104
-126.25	51.75	1	-2109560	3526916
-125.75	51.75	0	-2075847	3515906
-125.25	51.75	0	-2042078	3505073
-124.75	51.75	0	-2008252	3494418
-124.25	51.75	0	-1974370	3483941
-123.75	51.75	0	-1940434	3473643
-123.25	51.75	0	-1906444	3463523
-122.75	51.75	0	-1872401	3453582
-122.25	51.75	0	-1838306	3443820
-121.75	51.75	0	-1804161	3434238
-121.25	51.75	0	-1769965	3424836
-120.75	51.75	0	-1735721	3415613
-120.25	51.75	0	-1701428	3406571
-119.75	51.75	0	-1667088	3397710
-119.25	51.75	0	-1632703	3389029
-118.75	51.75	0	-1598272	3380530
-118.25	51.75	0	-1563796	3372211
-117.75	51.75	1	-1529278	3364075
-117.25	51.75	0	-1494717	3356119
-116.75	51.75	1	-1460115	3348346
-116.25	51.75	0	-1425472	3340755
-115.75	51.75	0	-1390790	3333347
-115.25	51.75	0	-1356070	3326121
-114.75	51.75	0	-1321311	3319077
-114.25	51.75	0	-1286517	3312217
-113.75	51.75	1	-1251686	3305540
-113.25	51.75	1	-1216821	3299046
-112.75	51.75	1	-1181923	3292736
-112.25	51.75	1	-1146991	3286609
-111.75	51.75	1	-1112028	3280666
-111.25	51.75	1	-1077034	3274908
-110.75	51.75	1	-1042011	3269333
-110.25	51.75	1	-1006958	3263943
-109.75	51.75	1	-971878	3258737
-109.25	51.75	1	-936770	3253716
-108.75	51.75	1	-901637	3248880
-108.25	51.75	1	-866479	3244229
-107.75	51.75	1	-831297	3239763
-107.25	51.75	1	-796091	3235481
-106.75	51.75	1	-760864	3231386
-106.25	51.75	1	-725616	3227475
-105.75	51.75	1	-690347	3223750
-105.25	51.75	1	-655060	3220211
-104.75	51.75	1	-619754	3216857
-104.25	51.75	1	-584431	3213689
-103.75	51.75	1	-549092	3210708
-103.25	51.75	1	-513738	3207912
-102.75	51.75	1	-478370	3205302
-102.25	51.75	1	-442988	3202878
-101.75	51.75	0	-407594	3200640
-101.25	51.75	0	-372189	3198589
-100.75	51.75	0	-336774	3196724
-100.25	51.75	0	-301349	3195045
-99.25	51.75	0	-230475	3192247
-98.75	51.75	0	-195028	3191128
-98.25	51.75	0	-159576	3190195
-97.75	51.75	0	-124119	3189449
-96.75	51.75	0	-53196	3188516
-96.25	51.75	0	-17732	3188329
-95.75	51.75	0	17732	3188329
-95.25	51.75	0	53196	3188516
-94.75	51.75	0	88659	3188889
-94.25	51.75	0	124119	3189449
-93.75	51.75	0	159576	3190195
-93.25	51.75	0	195028	3191128
-92.75	51.75	0	230475	3192247
-92.25	51.75	0	265916	3193553
-91.75	51.75	0	301349	3195045
-91.25	51.75	0	336774	3196724
-90.75	51.75	0	372189	3198589
-90.25	51.75	0	407594	3200640
-89.75	51.75	0	442988	3202878
-89.25	51.75	0	478370	3205302
-88.75	51.75	0	513738	3207912
-88.25	51.75	0	549092	3210708
-87.75	51.75	0	584431	3213689
-87.25	51.75	0	619754	3216857
-86.75	51.75	0	655060	3220211
-86.25	51.75	0	690347	3223750
-85.75	51.75	0	725616	3227475
-85.25	51.75	0	760864	3231386
-84.75	51.75	0	796091	3235481
-84.25	51.75	0	831297	3239763
-83.75	51.75	0	866479	3244229
-83.25	51.75	0	901637	3248880
-82.75	51.75	0	936770	3253716
-82.25	51.75	0	971878	3258737
-81.75	51.75	0	1006958	3263943
-81.25	51.75	0	1042011	3269333
-78.75	51.75	0	1216821	3299046
-78.25	51.75	0	1251686	3305540
-77.75	51.75	0	1286517	3312217
-77.25	51.75	0	1321311	3319077
-76.75	51.75	0	1356070	3326121
-76.25	51.75	0	1390790	3333347
-75.75	51.75	0	1425472	3340755
-75.25	51.75	0	1460115	3348346
-74.75	51.75	0	1494717	3356119
-74.25	51.75	0	1529278	3364075
-73.75	51.75	0	1563796	3372211
-73.25	51.75	0	1598272	3380530
-72.75	51.75	0	1632703	3389029
-72.25	51.75	0	1667088	3397710
-71.75	51.75	0	1701428	3406571
-71.25	51.75	0	1735721	3415613
-70.75	51.75	0	1769965	3424836
-70.25	51.75	0	1804161	3434238
-69.75	51.75	0	1838306	3443820
-69.25	51.75	0	1872401	3453582
-68.75	51.75	0	1906444	3463523
-68.25	51.75	0	1940434	3473643
-67.75	51.75	0	1974370	3483941
-67.25	51.75	0	2008252	3494418
-66.75	51.75	0	2042078	3505073
-66.25	51.75	0	2075847	3515906
-65.75	51.75	0	2109560	3526916
-65.25	51.75	0	2143213	3538104
-64.75	51.75	0	2176808	3549469
-64.25	51.75	0	2210342	3561010
-63.75	51.75	0	2243815	3572727
-63.25	51.75	0	2277226	3584620
-62.75	51.75	0	2310573	3596689
-62.25	51.75	0	2343857	3608934
-61.75	51.75	0	2377076	3621353
-61.25	51.75	0	2410229	3633947
-60.75	51.75	0	2443316	3646715
-60.25	51.75	0	2476335	3659657
-59.75	51.75	0	2509285	3672772
-59.25	51.75	0	2542166	3686061
-58.75	51.75	0	2574976	3699522
-58.25	51.75	0	2607715	3713156
-57.75	51.75	0	2640382	3726962
-57.25	51.75	0	2672976	3740940
-56.75	51.75	0	2705496	3755089
-127.25	51.25	0	-2194325	3498132
-126.75	51.25	0	-2160460	3486676
-126.25	51.25	1	-2126536	3475398
-125.75	51.25	0	-2092552	3464299
-125.25	51.25	1	-2058511	3453379
-124.75	51.25	0	-2024412	3442638
-124.25	51.25	1	-1990258	3432077
-123.75	51.25	0	-1956049	3421696
-123.25	51.25	0	-1921785	3411495
-122.75	51.25	0	-1887468	3401474
-122.25	51.25	0	-1853099	3391633
-121.75	51.25	0	-1818679	3381974
-121.25	51.25	0	-1784208	3372496
-120.75	51.25	0	-1749688	3363200
-120.25	51.25	0	-1715120	3354085
-119.75	51.25	0	-1680504	3345152
-119.25	51.25	0	-1645841	3336402
-118.75	51.25	0	-1611133	3327834
-118.25	51.25	0	-1576381	3319448
-117.75	51.25	1	-1541584	3311246
-117.25	51.25	0	-1506745	3303227
-116.75	51.25	0	-1471865	3295391
-116.25	51.25	0	-1436943	3287739
-115.75	51.25	0	-1401982	3280271
-115.25	51.25	0	-1366982	3272987
-114.75	51.25	0	-1331944	3265887
-114.25	51.25	0	-1296870	3258971
-113.75	51.25	0	-1261759	3252240
-113.25	51.25	0	-1226613	3245694
-112.75	51.25	1	-1191434	3239333
-112.25	51.25	1	-1156221	3233157
-111.75	51.25	1	-1120977	3227167
-111.25	51.25	1	-1085701	3221362
-110.75	51.25	1	-1050396	3215742
-110.25	51.25	1	-1015061	3210309
-109.75	51.25	1	-979698	3205061
-109.25	51.25	1	-944309	3200000
-108.75	51.25	1	-908893	3195125
-108.25	51.25	1	-873451	3190436
-107.75	51.25	1	-837986	3185934
-107.25	51.25	1	-802498	3181618
-106.75	51.25	1	-766987	3177489
-106.25	51.25	1	-731455	3173547
-105.75	51.25	1	-695903	3169793
-105.25	51.25	1	-660331	3166225
-104.75	51.25	1	-624741	3162844
-104.25	51.25	1	-589134	3159651
-103.75	51.25	1	-553511	3156645
-103.25	51.25	1	-517872	3153826
-102.75	51.25	1	-482219	3151196
-102.25	51.25	1	-446553	3148752
-101.75	51.25	0	-410874	3146497
-101.25	51.25	0	-375184	3144429
-100.75	51.25	0	-339484	3142549
-100.25	51.25	0	-303774	3140857
-99.75	51.25	0	-268055	3139352
-99.25	51.25	0	-232330	3138036
-98.25	51.25	0	-160860	3135967
-97.75	51.25	0	-125118	3135215
-97.25	51.25	0	-89372	3134651
-96.25	51.25	0	-17875	3134086
-95.75	51.25	0	17875	3134086
-95.25	51.25	0	53624	3134274
-94.75	51.25	0	89372	3134651
-94.25	51.25	0	125118	3135215
-93.75	51.25	0	160860	3135967
-93.25	51.25	0	196598	3136908
-92.75	51.25	0	232330	3138036
-92.25	51.25	0	268055	3139352
-91.75	51.25	0	303774	3140857
-91.25	51.25	0	339484	3142549
-90.75	51.25	0	375184	3144429
-90.25	51.25	0	410874	3146497
-89.75	51.25	0	446553	3148752
-89.25	51.25	0	482219	3151196
-88.75	51.25	0	517872	3153826
-88.25	51.25	0	553511	3156645
-87.75	51.25	0	589134	3159651
-87.25	51.25	0	624741	3162844
-86.75	51.25	0	660331	3166225
-86.25	51.25	0	695903	3169793
-85.75	51.25	0	731455	3173547
-85.25	51.25	0	766987	3177489
-84.75	51.25	0	802498	3181618
-84.25	51.25	0	837986	3185934
-83.75	51.25	0	873451	3190436
-83.25	51.25	0	908893	3195125
-82.75	51.25	0	944309	3200000
-82.25	51.25	0	979698	3205061
-81.75	51.25	0	1015061	3210309
-81.25	51.25	0	1050396	3215742
-80.75	51.25	0	1085701	3221362
-80.25	51.25	0	1120977	3227167
-79.75	51.25	0	1156221	3233157
-79.25	51.25	0	1191434	3239333
-78.75	51.25	0	1226613	3245694
-78.25	51.25	0	1261759	3252240
-77.75	51.25	0	1296870	3258971
-77.25	51.25	0	1331944	3265887
-76.75	51.25	0	1366982	3272987
-76.25	51.25	0	1401982	3280271
-75.75	51.25	0	1436943	3287739
-75.25	51.25	0	1471865	3295391
-74.75	51.25	0	1506745	3303227
-74.25	51.25	0	1541584	3311246
-73.75	51.25	0	1576381	3319448
-72.75	51.25	0	1645841	3336402
-72.25	51.25	0	1680504	3345152
-71.75	51.25	0	1715120	3354085
-71.25	51.25	0	1749688	3363200
-70.75	51.25	0	1784208	3372496
-70.25	51.25	0	1818679	3381974
-69.75	51.25	0	1853099	3391633
-69.25	51.25	0	1887468	3401474
-68.75	51.25	0	1921785	3411495
-68.25	51.25	0	1956049	3421696
-67.75	51.25	0	1990258	3432077
-67.25	51.25	0	2024412	3442638
-66.75	51.25	0	2058511	3453379
-66.25	51.25	0	2092552	3464299
-65.75	51.25	0	2126536	3475398
-65.25	51.25	0	2160460	3486676
-64.75	51.25	0	2194325	3498132
-64.25	51.25	0	2228129	3509766
-63.75	51.25	0	2261871	3521578
-63.25	51.25	0	2295551	3533567
-62.75	51.25	0	2329167	3545733
-62.25	51.25	0	2362719	3558076
-61.75	51.25	0	2396205	3570595
-61.25	51.25	0	2429625	3583290
-60.75	51.25	0	2462978	3596161
-60.25	51.25	0	2496262	3609207
-59.75	51.25	0	2529478	3622428
-59.25	51.25	0	2562623	3635823
-58.75	51.25	0	2595697	3649393
-56.25	51.25	0	2759974	3719842
-126.25	50.75	0	-2143558	3423738
-125.75	50.75	0	-2109303	3412550
-125.25	50.75	0	-2074989	3401542
-124.75	50.75	0	-2040618	3390716
-124.25	50.75	0	-2006190	3380070
-123.75	50.75	1	-1971707	3369605
-123.25	50.75	1	-1937169	3359322
-122.75	50.75	0	-1902578	3349221
-122.25	50.75	0	-1867933	3339302
-121.75	50.75	0	-1833238	3329566
-121.25	50.75	0	-1798491	3320012
-120.75	50.75	0	-1763695	3310641
-120.25	50.75	0	-1728849	3301453
-119.75	50.75	0	-1693956	3292449
-119.25	50.75	0	-1659016	3283628
-118.75	50.75	0	-1624030	3274992
-118.25	50.75	0	-1589000	3266539
-117.75	50.75	0	-1553925	3258271
-117.25	50.75	1	-1518807	3250188
-116.75	50.75	0	-1483647	3242290
-116.25	50.75	0	-1448446	3234576
-115.75	50.75	0	-1413205	3227048
-115.25	50.75	0	-1377925	3219706
-114.75	50.75	0	-1342606	3212549
-114.25	50.75	0	-1307251	3205578
-113.75	50.75	0	-1271859	3198793
-113.25	50.75	1	-1236432	3192195
-112.75	50.75	1	-1200971	3185783
-112.25	50.75	1	-1165477	3179557
-111.75	50.75	1	-1129950	3173519
-111.25	50.75	1	-1094392	3167667
-110.75	50.75	1	-1058804	3162003
-110.25	50.75	1	-1023187	3156526
-109.75	50.75	1	-987541	3151236
-109.25	50.75	1	-951868	3146135
-108.75	50.75	1	-916168	3141220
-108.25	50.75	1	-880443	3136494
-107.75	50.75	1	-844694	3131956
-107.25	50.75	1	-808922	3127606
-106.75	50.75	1	-773127	3123444
-106.25	50.75	1	-737310	3119470
-105.75	50.75	1	-701473	3115685
-105.25	50.75	1	-665617	3112089
-104.75	50.75	1	-629743	3108681
-104.25	50.75	1	-593850	3105463
-103.75	50.75	1	-557942	3102433
-103.25	50.75	1	-522018	3099592
-102.75	50.75	1	-486079	3096940
-102.25	50.75	0	-450128	3094477
-101.75	50.75	0	-414163	3092203
-101.25	50.75	0	-378187	3090119
-100.75	50.75	1	-342201	3088224
-100.25	50.75	0	-306205	3086518
-99.75	50.75	0	-270201	3085002
-99.25	50.75	0	-234190	3083675
-97.75	50.75	0	-126120	3080831
-97.25	50.75	0	-90088	3080262
-96.25	50.75	0	-18018	3079693
-95.75	50.75	0	18018	3079693
-95.25	50.75	0	54054	3079883
-94.75	50.75	0	90088	3080262
-94.25	50.75	0	126120	3080831
-93.75	50.75	0	162148	3081589
-93.25	50.75	0	198171	3082537
-92.75	50.75	0	234190	3083675
-92.25	50.75	0	270201	3085002
-91.75	50.75	0	306205	3086518
-91.25	50.75	0	342201	3088224
-90.75	50.75	0	378187	3090119
-90.25	50.75	0	414163	3092203
-89.75	50.75	0	450128	3094477
-89.25	50.75	0	486079	3096940
-88.75	50.75	0	522018	3099592
-88.25	50.75	0	557942	3102433
-87.75	50.75	0	593850	3105463
-87.25	50.75	0	629743	3108681
-86.75	50.75	0	665617	3112089
-86.25	50.75	0	701473	3115685
-85.75	50.75	0	737310	3119470
-85.25	50.75	0	773127	3123444
-84.75	50.75	0	808922	3127606
-84.25	50.75	0	844694	3131956
-83.75	50.75	0	880443	3136494
-83.25	50.75	0	916168	3141220
-82.75	50.75	0	951868	3146135
-82.25	50.75	0	987541	3151236
-81.75	50.75	0	1023187	3156526
-81.25	50.75	0	1058804	3162003
-80.75	50.75	0	1094392	3167667
-80.25	50.75	0	1129950	3173519
-79.75	50.75	0	1165477	3179557
-79.25	50.75	0	1200971	3185783
-78.75	50.75	0	1236432	3192195
-78.25	50.75	0	1271859	3198793
-77.75	50.75	0	1307251	3205578
-77.25	50.75	0	1342606	3212549
-76.75	50.75	0	1377925	3219706
-76.25	50.75	0	1413205	3227048
-75.75	50.75	0	1448446	3234576
-75.25	50.75	0	1483647	3242290
-74.75	50.75	0	1518807	3250188
-74.25	50.75	0	1553925	3258271
-73.25	50.75	0	1624030	3274992
-72.75	50.75	0	1659016	3283628
-72.25	50.75	0	1693956	3292449
-71.75	50.75	0	1728849	3301453
-71.25	50.75	0	1763695	3310641
-70.75	50.75	0	1798491	3320012
-70.25	50.75	0	1833238	3329566
-69.75	50.75	0	1867933	3339302
-69.25	50.75	0	1902578	3349221
-68.75	50.75	0	1937169	3359322
-68.25	50.75	0	1971707	3369605
-67.75	50.75	0	2006190	3380070
-67.25	50.75	0	2040618	3390716
-66.75	50.75	0	2074989	3401542
-66.25	50.75	0	2109303	3412550
-65.75	50.75	0	2143558	3423738
-65.25	50.75	0	2177755	3435106
-64.75	50.75	0	2211890	3446653
-64.25	50.75	0	2245965	3458380
-63.75	50.75	0	2279977	3470287
-63.25	50.75	0	2313927	3482372
-62.75	50.75	0	2347812	3494635
-62.25	50.75	0	2381632	3507077
-61.75	50.75	0	2415387	3519696
-61.25	50.75	0	2449074	3532493
-60.75	50.75	0	2482694	3545467
-60.25	50.75	0	2516245	3558617
-59.75	50.75	0	2549726	3571944
-56.75	50.75	0	2749099	3655587
-56.25	50.75	0	2782067	3670138
-127.75	50.25	0	-2263848	3406860
-127.25	50.25	0	-2229502	3395040
-126.75	50.25	0	-2195094	3383400
-126.25	50.25	0	-2160626	3371942
-125.75	50.25	0	-2126098	3360665
-125.25	50.25	0	-2091511	3349570
-124.75	50.25	0	-2056866	3338657
-124.25	50.25	0	-2022164	3327926
-123.75	50.25	0	-1987406	3317378
-123.25	50.25	0	-1952593	3307013
-122.75	50.25	0	-1917726	3296832
-122.25	50.25	0	-1882806	3286834
-121.75	50.25	0	-1847834	3277020
-121.25	50.25	0	-1812811	3267390
